"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",327,76,151,87,24033,0,1618,0,0,400,300,120000,115710,0,17162,11326,96.425
"2",215,224,151,87,24033,0,631,0,0,400,300,120000,115710,0,17162,11326,96.425
"3",74,225,151,87,24033,2394,1618,0,0,400,300,120000,115710,0,17162,11326,96.425
"4",59,75,151,87,24033,1456,3414,0,0,400,300,120000,115710,0,17162,11326,96.425
"5",186,77,151,87,24033,7894,631,0,0,400,300,120000,115710,0,17162,11326,96.425
"6",342,226,151,87,24033,5418,3414,0,0,400,300,120000,115710,0,17162,11326,96.425
