"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",47,79,151,87,24033,0,4750,0,0,400,300,120000,114022,0,13009,16619,95.0183333333333
"2",171,47,151,87,24033,3837,4281,0,0,400,300,120000,114022,0,13009,16619,95.0183333333333
"3",335,232,151,87,24033,0,3155,0,0,400,300,120000,114022,0,13009,16619,95.0183333333333
"4",62,228,149,86,23485,1452,2985,0,0,400,300,120000,114022,0,13009,16619,95.0183333333333
"5",196,208,151,87,24033,5775,0,0,0,400,300,120000,114022,0,13009,16619,95.0183333333333
"6",327,78,151,87,24033,1945,1448,0,0,400,300,120000,114022,0,13009,16619,95.0183333333333
