"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",346,71,151,87,24033,0,4338,0,0,400,300,120000,119876,0,33159,38526,99.8966666666667
"2",60,71,151,87,24033,0,3675,0,0,400,300,120000,119876,0,33159,38526,99.8966666666667
"3",203,17,151,87,24033,2540,9143,0,0,400,300,120000,119876,0,33159,38526,99.8966666666667
"4",359,220,151,87,24033,1562,5359,0,0,400,300,120000,119876,0,33159,38526,99.8966666666667
"5",113,221,151,87,24033,778,394,0,0,400,300,120000,119876,0,33159,38526,99.8966666666667
"6",214,139,151,87,24033,10162,0,0,0,400,300,120000,119876,0,33159,38526,99.8966666666667
"7",36,220,151,87,24033,12101,6301,0,0,400,300,120000,119876,0,33159,38526,99.8966666666667
"8",237,285,151,87,24033,6719,9316,0,0,400,300,120000,119876,0,33159,38526,99.8966666666667
