"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",297,177,151,87,24033,0,0,0,0,400,300,120000,48066,0,0,0,40.055
"2",125,129,151,87,24033,0,0,0,0,400,300,120000,48066,0,0,0,40.055
