"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",179,77,144,83,21869,0,315,0,0,400,300,120000,98912,0,2036,2290,82.4266666666667
"2",328,78,136,78,19341,557,261,0,0,400,300,120000,98912,0,2036,2290,82.4266666666667
"3",50,68,115,66,13865,1053,1031,0,0,400,300,120000,98912,0,2036,2290,82.4266666666667
"4",89,215,151,87,24033,209,52,0,0,400,300,120000,98912,0,2036,2290,82.4266666666667
"5",264,224,151,87,24033,213,631,0,0,400,300,120000,98912,0,2036,2290,82.4266666666667
"6",12,8,9,5,97,4,0,0,0,400,300,120000,98912,0,2036,2290,82.4266666666667
