"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",87,88,151,87,24033,0,19,0,0,400,300,120000,48047,0,0,19,40.0391666666667
"2",262,88,151,87,24033,0,0,0,0,400,300,120000,48047,0,0,19,40.0391666666667
