"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",46,207,96,55,9657,0,428,0,0,400,300,120000,79017,0,153,958,65.8475
"2",186,215,151,87,24033,54,52,0,0,400,300,120000,79017,0,153,958,65.8475
"3",302,87,151,87,24033,37,19,0,0,400,300,120000,79017,0,153,958,65.8475
"4",85,76,146,84,22405,62,459,0,0,400,300,120000,79017,0,153,958,65.8475
