"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",194,207,151,87,24033,0,0,0,0,400,300,120000,45286,0,6,110,37.7383333333333
"2",80,82,143,82,21369,6,110,0,0,400,300,120000,45286,0,6,110,37.7383333333333
