"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",228,75,151,87,24033,0,807,0,0,400,300,120000,90426,0,2057,3101,75.355
"2",149,224,149,86,23485,147,546,0,0,400,300,120000,90426,0,2057,3101,75.355
"3",70,86,151,87,24033,1535,1354,0,0,400,300,120000,90426,0,2057,3101,75.355
"4",321,212,151,87,24033,375,394,0,0,400,300,120000,90426,0,2057,3101,75.355
