"","x","y","height","r","area","overlap","overflow","forwardOverlap","backwardOverlap","regionX","regionY","regionArea","regionCoveredArea","regionCıııoveredPercentage","regionOverlap","regionOverflow","regionCoveredPercentage"
"1",322,219,151,87,24033,0,727,0,0,400,300,120000,91343,0,1896,2345,76.1191666666667
"2",83,81,151,87,24033,0,520,0,0,400,300,120000,91343,0,1896,2345,76.1191666666667
"3",255,76,149,86,23485,822,629,0,0,400,300,120000,91343,0,1896,2345,76.1191666666667
"4",152,222,151,87,24033,1074,469,0,0,400,300,120000,91343,0,1896,2345,76.1191666666667
